codigo_proveedor;id_pago;tipo_factura;id_tipo_producto;condicion_pago;codigo_factura;fecha_mov;fecha_vto;fecha_emi;impor;cancelado;saldo;obs
93375;2;FC ;2;CTD;00003-00000061;2022-11-14;2022-11-14;2022-11-10;50.000;0;50.000;rty
93375;2;FC ;2;CTD;00003-00000063;2023-01-19;2023-01-23;2023-01-16;50.000;0;50.000;uio
93375;2;FC ;2;CTD;00003-00000064;2023-02-14;2023-02-06;2023-02-03;50.000;0;50.000;abc
93375;2;FC ;2;CTD;00003-00000065;2023-03-10;2023-03-13;2023-03-09;50.000;0;50.000;qwe
93375;2;FC ;2;CTD;00003-00000066;2023-04-05;2023-04-10;2023-04-05;50.000;0;50.000;rty
8477;1;FA ;9;30FF;00003-00001452;2023-03-31;2023-04-24;2023-03-21;301.701;0;301.701;uio
8477;1;FA ;9;30FF;00003-00001458;2023-04-11;2023-05-08;2023-04-05;47.583;0;47.583;abc
8611;1;GB ;10;CTD;00004-00000023;2023-04-30;2023-05-01;2023-04-30;8.000;0;8.000;qwe
8021;1;GB ;10;CTD;00004-00000023;2023-04-30;2023-05-01;2023-04-30;357.348;0;357.348;rty
90713;1;FA ;6;60FF;00002-00000646;2023-04-10;2023-06-12;2023-04-06;90.750;0;90.750;uio
93439;3;FC ;2;30FF;00002-00000137;2023-04-18;2023-05-22;2023-04-18;114.500;0;114.500;abc
90927;2;FA ;6;CTD;0006-00000629;2020-04-24;2020-04-27;2020-04-24;61.589;30.795;30.795;qwe
90927;2;FA ;6;CTD;0006-00000637;2020-05-26;2020-05-25;2020-05-18;61.589;30.795;30.795;rty
90927;2;FF ;8;CTD;00005-00000522;2022-05-19;2022-05-23;2022-05-19;3.600;0;3.600;uio
90927;2;FA ;6;CTD;00006-00001067;2023-03-13;2023-03-06;2023-03-01;163.350;0;163.350;abc
90927;2;FA ;6;CTD;00006-00001092;2023-05-03;2023-04-24;2023-04-19;163.350;0;163.350;qwe
90927;2;FA ;6;CTD;00006-00001094;2023-05-03;2023-05-08;2023-05-02;163.350;0;163.350;rty
92495;1;FA ;11;CTD;00002-00000235;2023-04-25;2023-04-17;2023-04-10;113.723;0;113.723;uio
93502;2;FA ;6;CTD;00015-00000007;2023-03-14;2023-03-20;2023-03-14;54.450;0;54.450;abc
10682;3;FC ;12;CTD;0002-00001369;2020-11-02;2020-11-09;2020-11-02;6.832;0;6.832;qwe
10682;3;FC ;12;CTD;0002-00001382;2020-11-10;2020-11-16;2020-11-10;6.832;0;6.832;rty
10682;3;FC ;12;CTD;0002-00001409;2021-01-14;2021-01-18;2021-01-14;8.198;0;8.198;uio
10682;3;FC ;12;CTD;0002-00001434;2021-02-18;2021-02-22;2021-02-18;5.596;0;5.596;abc
10682;3;FC ;12;CTD;0002-00001438;2021-03-05;2021-03-08;2021-03-05;8.198;0;8.198;qwe
10682;3;FC ;12;CTD;0002-00001470;2021-05-12;2021-05-17;2021-05-12;8.198;0;8.198;rty
10682;3;FC ;12;CTD;0002-00001498;2021-07-27;2021-08-02;2021-07-27;8.198;0;8.198;uio
10682;3;FC ;12;CTD;0002-00001526;2021-09-16;2021-09-20;2021-09-16;8.198;0;8.198;abc
10682;3;FC ;12;CTD;0002-00001594;2021-12-15;2021-12-20;2021-12-15;8.198;0;8.198;qwe
10682;3;FC ;12;CTD;0002-00001617;2022-01-13;2022-01-17;2022-01-13;11.067;0;11.067;rty
10682;3;FC ;12;CTD;00002-00001667;2022-03-14;2022-03-21;2022-03-14;11.067;0;11.067;uio
10682;3;FC ;12;CTD;00002-00001705;2022-05-13;2022-05-16;2022-05-13;11.067;0;11.067;abc
10682;3;FC ;12;CTD;00002-00001744;2022-07-15;2022-07-18;2022-07-11;11.067;0;11.067;qwe
10167;1;RFA ;6;CTD;0002-00000312;2019-04-10;2019-04-08;2019-04-05;14.520;0;14.520;rty
10167;1;FA ;6;CTD;0002-00000003;2019-12-11;2019-12-09;2019-12-03;36.300;0;36.300;uio
10167;1;RFA ;6;CTD;0002-00000382;2020-09-03;2020-09-07;2020-09-03;24.200;0;24.200;abc
10167;1;FA ;6;CTD;00003-00000108;2023-04-11;2023-04-17;2023-04-10;43.560;0;43.560;qwe
10167;1;FA ;6;CTD;00003-00000110;2023-04-11;2023-04-17;2023-04-10;14.520;0;14.520;rty
10167;1;FA ;6;CTD;00003-00000109;2023-04-11;2023-04-17;2023-04-10;29.040;0;29.040;uio
1530;2;FC ;13;CTD;0001-00000010;2021-11-29;2021-12-06;2021-11-29;140.000;0;140.000;abc
2167;2;FA ;6;CTD;0003-00000593;2019-11-06;2019-11-04;2019-11-01;36.300;0;36.300;qwe
2167;2;FA ;6;CTD;0003-00000597;2019-12-03;2019-12-09;2019-12-02;36.300;0;36.300;rty
2167;2;FA ;6;CTD;0003-00000600;2020-01-02;2020-01-06;2020-01-02;36.300;0;36.300;uio
2167;2;FA ;6;CTD;0003-00000606;2020-02-05;2020-02-10;2020-02-03;36.300;0;36.300;abc
2167;2;FA ;6;CTD;0003-00000610;2020-03-02;2020-03-09;2020-03-02;36.300;0;36.300;qwe
2167;2;FA ;6;CTD;0003-00000611;2020-04-01;2020-04-06;2020-04-01;36.300;0;36.300;rty
2167;2;FA ;6;CTD;0003-00000623;2020-09-21;2020-06-22;2020-06-17;36.300;0;36.300;uio
2167;2;FA ;6;CTD;0003-00000624;2020-09-21;2020-06-22;2020-06-17;36.300;0;36.300;abc
2167;2;FA ;6;CTD;0003-00000625;2020-07-02;2020-07-06;2020-07-02;36.300;0;36.300;qwe
2167;2;FA ;6;CTD;0003-00000629;2020-08-03;2020-08-10;2020-08-03;36.300;0;36.300;rty
2167;2;FA ;6;CTD;0003-00000638;2020-09-01;2020-09-07;2020-09-01;36.300;0;36.300;uio
2167;2;CA ;6;CTD;00003-00000614;2023-04-11;2023-04-10;2023-04-03;-36.300;0;-36.300;abc
2167;2;FA ;6;CTD;00003-00000863;2023-04-11;2023-04-10;2023-04-03;36.300;0;36.300;qwe
2167;2;FA ;6;CTD;00003-00000871;2023-05-03;2023-05-08;2023-05-02;36.300;0;36.300;rty
2167;2;CA ;6;CTD;00003-00000631;2023-05-03;2023-05-08;2023-05-02;-36.300;0;-36.300;uio
365;1;FC ;6;CTD;00003-00001833;2023-02-08;2023-02-13;2023-02-06;103.740;0;103.740;abc
365;1;FC ;6;CTD;00003-00001935;2023-03-08;2023-03-13;2023-03-08;103.740;0;103.740;qwe
365;1;FC ;6;CTD;00003-00001976;2023-04-12;2023-04-17;2023-04-12;103.740;0;103.740;rty
9835;1;ACX ;0;CTD;;2023-05-03;2023-05-03;2023-05-03;0;9.000;-9.000;uio
90734;1;FC ;6;CTD;00002-00000152;2023-04-05;2023-04-10;2023-04-04;480.350;0;480.350;abc
93131;1;FA ;6;CTD;00001-00000253;2023-02-28;2023-02-27;2023-02-24;70.180;0;70.180;qwe
93131;1;FA ;6;CTD;00001-00000259;2023-03-08;2023-03-06;2023-03-01;70.180;0;70.180;rty
93131;1;FA ;6;CTD;00001-00000264;2023-04-13;2023-04-17;2023-04-13;70.180;0;70.180;uio
90257;1;FA ;6;CTD;00003-00000093;2022-01-17;2022-01-10;2022-01-07;26.979;0;26.979;abc
90257;1;FA ;6;CTD;00003-00000099;2022-09-09;2022-09-12;2022-09-08;53.956;0;53.956;qwe
90257;1;FA ;6;CTD;00003-00000101;2022-11-11;2022-11-14;2022-11-10;26.978;0;26.978;rty
90257;1;FA ;6;CTD;00003-00000107;2023-04-19;2023-04-24;2023-04-17;11.873;0;11.873;uio
90257;1;FA ;6;CTD;00003-00000106;2023-04-19;2023-04-24;2023-04-17;51.668;0;51.668;abc
90257;1;FA ;6;CTD;00003-00000108;2023-04-19;2023-04-24;2023-04-17;74.070;0;74.070;qwe
9669;1;FA ;6;CTD;00002-00000176;2023-03-14;2023-03-20;2023-03-13;88.332;0;88.332;rty
9669;1;CA ;6;CTD;00002-00000012;2023-04-12;2023-04-17;2023-04-12;-13.251;0;-13.251;uio
9669;1;FA ;6;CTD;00002-00000177;2023-04-12;2023-04-17;2023-04-12;116.821;0;116.821;abc
91222;1;FA ;6;CTD;00002-00000048;2023-04-13;2023-04-17;2023-04-12;19.360;0;19.360;qwe
90891;2;FA ;6;CTD;0002-00000028;2020-12-21;2020-12-28;2020-12-21;22.385;0;22.385;rty
90891;2;FA ;6;CTD;0002-00000033;2021-10-06;2021-10-11;2021-10-06;24.200;0;24.200;uio
90891;2;FA ;6;CTD;00002-00000034;2022-02-18;2022-02-21;2022-02-18;72.600;0;72.600;abc
92720;1;FA ;14;60FF;00001-00000108;2023-03-28;2023-05-29;2023-03-23;30.250;0;30.250;qwe
92720;1;FA ;14;60FF;00001-00000107;2023-03-28;2023-05-29;2023-03-23;127.050;0;127.050;rty
92720;1;FA ;9;60FF;00001-00000110;2023-04-18;2023-06-19;2023-04-14;242.000;0;242.000;uio
92720;1;FA ;9;60FF;00001-00000111;2023-04-25;2023-06-26;2023-04-19;169.400;0;169.400;abc
10963;2;FA ;11;CTD;00002-00000851;2023-05-03;2023-05-01;2023-04-28;78.147;0;78.147;qwe
92060;2;FC ;15;60FF;00002-00000397;2023-03-06;2023-05-08;2023-03-04;60.000;0;60.000;rty
92060;2;FC ;15;60FF;00002-00000398;2023-03-06;2023-05-08;2023-03-04;165.000;0;165.000;uio
92060;2;FC ;15;60FF;00002-00000396;2023-03-06;2023-05-08;2023-03-04;28.000;0;28.000;abc
92060;2;FC ;15;60FF;00002-00000399;2023-03-20;2023-05-29;2023-03-20;39.900;0;39.900;qwe
92060;2;FC ;15;60FF;00002-00000400;2023-03-27;2023-05-29;2023-03-24;18.000;0;18.000;rty
92060;2;FC ;15;60FF;00002-00000401;2023-04-12;2023-06-12;2023-04-06;122.300;0;122.300;uio
92060;2;FC ;15;60FF;00002-00000402;2023-04-26;2023-07-03;2023-04-26;98.000;0;98.000;abc
93565;2;FSA ;3;CTD;00006-00000132;2023-03-08;2023-03-06;2023-03-01;9.180;2.566;6.615;qwe
2693;1;FA ;9;30FF;0002-00000361;2020-02-18;2020-03-23;2020-02-18;51.845;0;51.845;abc
2693;1;FA ;9;30FF;0002-00000364;2020-02-18;2020-03-23;2020-02-18;25.600;0;25.600;rty
93827;1;FX ;6;CTD;00001-00000023;2023-01-19;2023-01-23;2023-01-19;80.000;0;80.000;abc
93827;1;FX ;6;CTD;00002-00000023;2023-02-27;2023-03-06;2023-02-27;80.000;0;80.000;qwe
93827;1;FX ;6;CTD;00003-00000023;2023-03-13;2023-03-20;2023-03-13;80.000;0;80.000;abc
93827;1;FX ;6;CTD;00004-00000023;2023-04-10;2023-04-17;2023-04-10;80.000;0;80.000;rty
92660;2;FA ;11;30FF;0002-00000060;2019-12-01;2019-12-30;2019-12-01;58.080;16.800;41.280;abc
92660;2;FA ;11;30FF;0002-00000070;2020-03-01;2020-03-30;2020-03-01;58.080;0;58.080;qwe
92660;2;FA ;2;30FF;0002-00000077;2020-05-01;2020-06-01;2020-05-01;58.080;0;58.080;rty
92660;2;FA ;2;30FF;0002-00000081;2020-06-01;2020-07-06;2020-06-01;58.080;0;58.080;uio
92660;2;FA ;11;30FF;0002-00000087;2020-08-01;2020-08-31;2020-08-01;58.080;0;58.080;abc
92660;2;FA ;11;30FF;0002-00000138;2021-11-01;2021-12-06;2021-11-01;58.080;0;58.080;qwe
92660;2;FA ;11;30FF;0002-00000141;2021-12-01;2022-01-03;2021-12-01;58.080;0;58.080;rty
92660;2;FA ;11;30FF;0002-00000144;2022-01-01;2022-01-31;2022-01-01;58.080;0;58.080;uio
92660;2;FA ;11;30FF;00002-00000166;2022-07-01;2022-08-01;2022-07-01;58.080;0;58.080;abc
92660;2;FA ;11;30FF;00002-00000179;2022-09-01;2022-10-03;2022-09-01;58.080;0;58.080;qwe
92660;2;FA ;11;30FF;00002-00000184;2022-10-04;2022-10-31;2022-10-01;58.080;0;58.080;rty
92660;2;FA ;2;30FF;00002-00000188;2022-11-07;2022-12-05;2022-11-01;58.080;0;58.080;uio
92660;2;FA ;2;30FF;00002-00000192;2022-12-02;2023-01-02;2022-12-01;58.080;0;58.080;abc
92660;2;FA ;11;30FF;00002-00000196;2023-01-17;2023-01-30;2023-01-01;58.080;0;58.080;qwe
92660;2;FA ;11;30FF;00002-00000200;2023-02-03;2023-03-06;2023-02-01;58.080;0;58.080;rty
92660;2;FA ;11;30FF;00002-00000203;2023-03-02;2023-04-03;2023-03-01;58.080;0;58.080;uio
92660;2;FA ;11;30FF;00002-00000207;2023-04-04;2023-05-01;2023-04-01;58.080;0;58.080;abc
92660;2;FA ;11;30FF;00002-00000212;2023-05-03;2023-06-05;2023-05-01;58.080;0;58.080;qwe
92315;1;FA ;9;15+30F;00008-00002606;2023-02-28;2023-03-12;2023-02-27;758;0;758;rty
92315;1;FA ;9;15+30F;00008-00002605;2023-02-28;2023-03-12;2023-02-27;1.800;0;1.800;uio
92315;1;FA ;9;15+30F;00008-00002608;2023-02-28;2023-03-12;2023-02-27;18.450;0;18.450;abc
92315;1;FA ;9;15+30F;00008-00002607;2023-02-28;2023-03-12;2023-02-27;8.340;0;8.340;qwe
92315;1;FA ;9;15+30F;00008-00002604;2023-02-28;2023-03-12;2023-02-27;3.875;0;3.875;rty
92315;1;FA ;9;15+30F;00008-00002609;2023-02-28;2023-03-12;2023-02-27;53.242;0;53.242;uio
92315;1;FA ;9;15+30F;00008-00002603;2023-02-28;2023-03-12;2023-02-27;23.538;0;23.538;abc
92315;1;FA ;9;15+30F;00008-00002602;2023-02-28;2023-03-12;2023-02-27;7.750;0;7.750;qwe
92315;1;FA ;9;15+30F;00008-00002601;2023-02-28;2023-03-12;2023-02-27;13.026;0;13.026;rty
92315;1;FA ;9;15+30F;00008-00002612;2023-02-28;2023-03-12;2023-02-27;6.912;0;6.912;uio
92315;1;FA ;9;15+30F;00008-00002611;2023-02-28;2023-03-12;2023-02-27;75.743;0;75.743;abc
92315;1;FA ;9;15+30F;00008-00002615;2023-02-28;2023-03-12;2023-02-27;2.313;0;2.313;qwe
92315;1;FA ;9;15+30F;00008-00002616;2023-02-28;2023-03-12;2023-02-27;6.182;0;6.182;rty
92315;1;FA ;9;15+30F;00008-00002618;2023-02-28;2023-03-12;2023-02-27;18.168;0;18.168;uio
92315;1;FA ;9;15+30F;00008-00002617;2023-02-28;2023-03-12;2023-02-27;31.000;0;31.000;abc
92315;1;FA ;9;15+30F;00008-00002614;2023-02-28;2023-03-12;2023-02-27;15.500;0;15.500;qwe
92315;1;FA ;9;15+30F;00008-00002814;2023-04-26;2023-05-07;2023-04-24;30.446;0;30.446;rty
279;2;FSA ;16;CTD;00014-14506133;2023-02-22;2023-02-13;2023-02-09;1.584;0;1.584;uio
59;2;FSA ;16;CTD;0001-03321271;2020-06-03;2020-05-25;2020-05-21;174.071;0;174.071;abc
59;2;FSA ;16;CTD;0001-03388477;2020-09-25;2020-06-29;2020-06-23;611;0;611;qwe
59;2;FSA ;16;CTD;0001-03445628;2021-03-16;2020-08-03;2020-07-27;630;0;630;rty
59;2;FSA ;16;CTD;0001-03511579;2020-09-25;2020-08-31;2020-08-25;139;0;139;uio
59;2;FSA ;16;CTD;0001-03565706;2020-11-30;2020-09-21;2020-09-20;562;0;562;abc
59;2;FSA ;16;CTD;0001-03633385;2021-03-16;2020-10-26;2020-10-23;144;0;144;qwe
59;2;FSA ;16;CTD;0001-03690457;2020-12-22;2020-11-23;2020-11-20;581;0;581;rty
59;2;FSA ;16;CTD;0001-03755139;2021-03-08;2020-12-28;2020-12-23;190;0;190;uio
59;2;FSA ;16;CTD;0001-03878933;2021-03-08;2021-03-01;2021-02-24;659;0;659;abc
59;2;FSA ;16;CTD;00201-74824905;2022-08-24;2022-08-22;2022-08-18;2.465;0;2.465;qwe
59;2;FSA ;16;CTD;00201-00978306;2022-09-13;2022-09-12;2022-09-09;886;0;886;rty
59;2;FSA ;16;CTD;00201-76951528;2022-09-30;2022-09-19;2022-09-15;2.524;0;2.524;uio
59;2;FSA ;16;CTD;00201-79223286;2022-11-29;2022-10-24;2022-10-17;2.709;0;2.709;abc
59;2;FSA ;16;CTD;00201-81370062;2022-11-29;2022-11-21;2022-11-14;3.526;0;3.526;qwe
3765;1;FA ;17;30FF;00014-00080193;2023-04-25;2023-05-22;2023-04-19;241.952;0;241.952;rty
3765;1;FA ;17;30FF;00014-00080194;2023-04-25;2023-05-22;2023-04-19;13.428;0;13.428;uio
3765;1;FA ;9;30FF;00014-00080118;2023-04-19;2023-05-22;2023-04-18;199.395;0;199.395;abc
3349;1;FA ;11;CTD;0002-00001070;2020-10-07;2020-10-12;2020-10-07;146.525;0;146.525;qwe
3349;1;FA ;11;CTD;0002-00001074;2020-11-02;2020-11-09;2020-11-02;146.525;0;146.525;rty
3349;1;FA ;11;CTD;0002-00001077;2020-12-01;2020-12-07;2020-12-01;146.525;0;146.525;uio
3349;1;FA ;11;CTD;00002-00001088;2021-01-25;2021-02-01;2021-01-25;234.400;0;234.400;abc
3349;1;FA ;11;CTD;0002-00001095;2021-02-23;2021-03-01;2021-02-23;234.400;0;234.400;qwe
3349;1;FA ;11;CTD;0002-00001105;2021-04-06;2021-04-12;2021-04-06;234.400;0;234.400;rty
3349;1;FA ;11;CTD;00002-00001115;2021-07-19;2021-07-12;2021-07-05;300.320;0;300.320;uio
3349;1;FA ;11;CTD;00002-00001116;2021-07-19;2021-07-12;2021-07-05;300.320;0;300.320;abc
3349;1;FA ;11;CTD;00002-00001117;2021-07-19;2021-07-12;2021-07-05;300.320;0;300.320;qwe
3349;1;FA ;11;CTD;00002-00001120;2021-08-05;2021-08-09;2021-08-05;300.320;0;300.320;rty
3349;1;FA ;11;CTD;00002-00001128;2021-09-27;2021-10-04;2021-09-27;300.320;0;300.320;uio
3349;1;FA ;11;CTD;00002-00001133;2021-11-01;2021-11-08;2021-11-01;300.320;0;300.320;abc
3349;1;FA ;11;CTD;00002-00001137;2021-12-06;2021-12-13;2021-12-06;300.320;0;300.320;qwe
3349;1;FA ;11;CTD;00002-00001145;2022-01-27;2022-01-17;2022-01-16;300.320;0;300.320;rty
3349;1;FA ;11;CTD;00002-00001153;2022-04-30;2022-03-14;2022-03-07;573.540;0;573.540;uio
3349;1;FA ;11;CTD;00002-00001160;2022-04-30;2022-04-25;2022-04-19;573.540;0;573.540;abc
3349;1;FA ;11;CTD;00002-00001169;2022-06-08;2022-06-06;2022-06-01;998.182;0;998.182;qwe
3349;1;FA ;11;CTD;00002-00001174;2022-08-10;2022-08-01;2022-07-27;499.091;0;499.091;rty
3349;1;FA ;11;CTD;00002-00001179;2022-09-13;2022-09-12;2022-09-05;544.500;0;544.500;uio
3349;1;FA ;11;CTD;00002-00001185;2022-12-19;2022-11-21;2022-11-14;544.500;0;544.500;abc
3349;1;FA ;11;CTD;00002-00001190;2023-04-04;2023-02-06;2023-02-01;565.706;0;565.706;qwe
90317;2;FA ;6;CTD;00002-00001036;2022-06-06;2022-06-06;2022-06-01;5.445;0;5.445;rty
90317;2;FA ;6;CTD;00002-00001192;2023-03-07;2023-03-06;2023-03-02;94.471;0;94.471;uio
90317;2;FA ;6;CTD;00002-00001202;2023-04-03;2023-04-10;2023-04-03;94.471;0;94.471;abc
113;2;FF ;18;CTD;00423-00000402;2023-05-03;2023-05-08;2023-05-03;73.174;0;73.174;qwe
113;2;FF ;18;CTD;00423-00000502;2023-05-03;2023-05-08;2023-05-03;131.010;0;131.010;rty
93260;2;RFA ;6;CTD;00002-00000578;2023-02-03;2023-02-06;2023-02-02;16.335;0;16.335;uio
93260;2;RFA ;6;CTD;00002-00000582;2023-03-07;2023-03-06;2023-03-02;14.918;0;14.918;abc
93260;2;RFA ;6;CTD;00002-00000587;2023-04-10;2023-04-10;2023-04-05;16.335;0;16.335;qwe
93156;1;FA ;6;CTD;00001-00000047;2022-06-16;2022-06-06;2022-06-04;145.200;0;145.200;rty
93156;1;FA ;6;CTD;00001-00000048;2022-07-13;2022-07-04;2022-07-01;145.200;0;145.200;uio
93156;1;FA ;6;CTD;00001-00000049;2022-08-31;2022-09-05;2022-08-31;145.200;0;145.200;abc
93156;1;FA ;6;CTD;00001-00000050;2022-09-09;2022-09-05;2022-09-01;145.200;0;145.200;qwe
4909;1;FA ;7;CTD;03330-00007778;2023-02-17;2023-02-20;2023-02-17;144.383;48.128;96.255;rty
351;1;FF ;1;CTD;02022-00000422;2022-12-05;2022-12-12;2022-12-05;4.207.329;2.498.057;1.709.273;uio
351;1;FF ;1;CTD;02023-00000123;2023-03-13;2023-03-20;2023-03-13;7.470.972;5.602.300;1.868.672;abc
93642;2;FA ;17;CTD;00001-00000160;2023-04-25;2023-04-17;2023-04-12;62.255;0;62.255;qwe
93642;2;FA ;17;CTD;00001-00000162;2023-04-25;2023-04-24;2023-04-23;1.866.909;0;1.866.909;rty
3488;1;FA ;6;CTD;00003-00000243;2023-03-28;2023-03-06;2023-03-01;435.600;326.700;108.900;uio
3488;1;FA ;6;CTD;00003-00000242;2023-03-14;2023-03-06;2023-03-01;173.030;0;173.030;abc
3488;1;FA ;6;CTD;00003-00000240;2023-03-14;2023-03-06;2023-03-01;31.460;0;31.460;qwe
3488;1;FA ;6;CTD;00003-00000241;2023-03-14;2023-03-06;2023-03-01;111.320;0;111.320;rty
3488;1;FA ;6;CTD;00003-00000249;2023-04-19;2023-04-24;2023-04-19;173.030;0;173.030;uio
3488;1;FA ;6;CTD;00003-00000250;2023-04-19;2023-04-24;2023-04-19;31.460;0;31.460;abc
3488;1;FA ;6;CTD;00003-00000251;2023-04-19;2023-04-24;2023-04-19;111.320;0;111.320;qwe
93986;2;FA ;17;CTD;00001-00000029;2023-04-24;2023-04-24;2023-04-20;459.800;0;459.800;rty
93986;2;FA ;17;CTD;00001-00000032;2023-05-03;2023-05-08;2023-05-02;459.800;0;459.800;uio
93470;2;FA ;11;CTD;00009-00002356;2023-02-09;2022-07-18;2022-07-15;30.978;0;30.978;abc
93470;2;FA ;11;CTD;00009-00002497;2023-03-23;2023-03-20;2023-03-15;8.867;0;8.867;qwe
93165;2;FA ;11;CTD;00003-00130702;2022-12-19;2022-12-19;2022-12-13;60.390;0;60.390;rty
93165;2;FA ;11;CTD;00003-00131966;2023-04-20;2023-03-06;2023-02-27;6.844;0;6.844;uio
93165;2;CA ;11;CTD;00003-00036887;2023-04-12;2023-04-17;2023-04-11;-18.264;0;-18.264;abc
93165;2;CA ;11;CTD;00003-00036898;2023-04-19;2023-04-17;2023-04-13;-12.778;0;-12.778;qwe
93529;2;FA ;11;CTD;00002-00009109;2023-04-19;2023-01-23;2023-01-16;670.086;0;670.086;rty
93987;2;FA ;17;CTD;00001-00002091;2023-04-25;2023-05-01;2023-04-24;291.368;145.684;145.684;uio
93717;2;FA ;19;CTD;00003-00000811;2022-11-30;2022-12-05;2022-11-29;2.420.901;0;2.420.901;abc
93717;2;FA ;19;CTD;00003-00000812;2022-11-30;2022-12-05;2022-11-29;4.890.099;0;4.890.099;qwe
93717;2;FA ;19;CTD;00003-00000817;2022-12-29;2023-01-02;2022-12-27;3.440.982;0;3.440.982;rty
93717;2;FA ;19;CTD;00003-00000823;2023-02-27;2023-02-27;2023-02-24;4.189.128;0;4.189.128;uio
93717;2;FA ;19;CTD;00003-00000839;2023-04-25;2023-05-01;2023-04-24;7.935.370;0;7.935.370;abc
1474;1;FA ;9;15FF;00011-00156820;2023-04-20;2023-04-17;2023-03-28;2.151.283;0;2.151.283;qwe
1474;1;FA ;9;15FF;00011-00156795;2023-03-29;2023-04-17;2023-03-28;51.316;0;51.316;rty
1474;1;FA ;17;15FF;00011-00157530;2023-04-19;2023-05-08;2023-04-17;215.509;0;215.509;uio
797;2;FA ;9;7FF;00007-00025953;2023-04-28;2023-05-08;2023-04-25;1.385.100;0;1.385.100;abc
11043;1;FA ;6;CTD;0002-00000139;2019-12-11;2019-10-07;2019-10-01;44.106;0;44.106;qwe
11043;1;FA ;6;CTD;0002-00000140;2019-11-01;2019-11-04;2019-11-01;44.106;0;44.106;rty
11043;1;FA ;6;CTD;0002-00000142;2019-12-11;2019-12-02;2019-12-01;44.106;0;44.106;uio
11043;1;FA ;6;CTD;0002-00000143;2020-01-02;2020-01-06;2020-01-02;44.106;0;44.106;abc
780;1;FA ;2;CTD;00003-00011592;2022-11-14;2022-10-10;2022-10-04;11.652;0;11.652;qwe
7842;1;FA ;6;CTD;00008-00000100;2023-04-18;2023-04-24;2023-04-17;84.700;0;84.700;rty
93319;1;FA ;6;CTD;00001-00000120;2023-04-05;2023-04-10;2023-04-04;48.400;0;48.400;uio
93357;2;FA ;6;CTD;00006-00000119;2023-04-04;2023-04-10;2023-04-03;64.130;0;64.130;abc
93357;2;FA ;6;CTD;00006-00000125;2023-05-03;2023-05-08;2023-05-02;64.130;0;64.130;qwe
93718;2;FA ;2;CTD;00003-00000165;2023-05-03;2023-05-08;2023-05-03;106.178;0;106.178;rty
93659;2;FC ;9;CTD;00004-00000027;2023-05-02;2023-05-08;2023-05-02;149.860;0;149.860;uio
2166;1;FC ;6;CTD;00002-00000047;2023-03-10;2023-03-13;2023-03-10;116.000;58.000;58.000;abc
92410;2;FA ;17;CTD;00001-00015137;2023-04-25;2023-04-17;2023-04-12;4.235;0;4.235;qwe
3292;1;FX ;6;CTD;00010-00001022;2022-10-11;2022-10-17;2022-10-11;49.000;0;49.000;rty
3292;1;FX ;6;CTD;00011-00001122;2022-11-11;2022-11-14;2022-11-11;49.000;0;49.000;uio
3292;1;FX ;6;CTD;00012-00001222;2022-12-15;2022-12-19;2022-12-15;49.000;0;49.000;abc
